stopwords_removed,2-gram
"['terlalu', 'banyak', 'jasa', 'joki', 'banyak', 'beban', 'ranked', 'ripot', 'pernah', 'hasil', 'walaupun', 'skor', 'gelap', 'kacau']","['banyak_beban', 'banyak_jasa', 'beban_ranked', 'gelap_kacau', 'hasil_walaupun', 'jasa_joki', 'joki_banyak', 'pernah_hasil', 'ranked_ripot', 'ripot_pernah', 'skor_gelap', 'terlalu_banyak', 'walaupun_skor']"
"['babi', 'benar']",['babi_benar']
"['gelap', 'mlu', 'gmn', 'mles', 'hpus', 'ganti']","['gelap_mlu', 'gmn_mles', 'hpus_ganti', 'mles_hpus', 'mlu_gmn']"
"['parah', 'benar', 'selalu', 'lag', 'pdahal', 'bgus', 'sinyal', 'banyak', 'bug', 'nie', 'tolong', 'baik', 'perhati']","['baik_perhati', 'banyak_bug', 'benar_selalu', 'bgus_sinyal', 'bug_nie', 'lag_pdahal', 'nie_tolong', 'parah_benar', 'pdahal_bgus', 'selalu_lag', 'sinyal_banyak', 'tolong_baik']"
['kombeck'],[]
"['kenapaa', 'sinyalnyaa', 'sinyal', 'bagus', 'lag', 'ahh', 'rusak', 'napa']","['ahh_rusak', 'bagus_lag', 'kenapaa_sinyalnyaa', 'lag_ahh', 'rusak_napa', 'sinyal_bagus', 'sinyalnyaa_sinyal']"
"['tolong', 'rangin', 'mb']","['rangin_mb', 'tolong_rangin']"
"['oii', 'awas', 'misal', 'magic', 'core', 'reset', 'bulan', 'sumpahin', 'pasti', 'blunder', 'pasti', 'makin', 'sepi', 'nanti', 'gara', 'hal']","['awas_misal', 'blunder_pasti', 'bulan_sumpahin', 'core_reset', 'gara_hal', 'magic_core', 'makin_sepi', 'misal_magic', 'nanti_gara', 'oii_awas', 'pasti_blunder', 'pasti_makin', 'reset_bulan', 'sepi_nanti', 'sumpahin_pasti']"
"['akun', 'kenapa', 'kaitin', 'suatu', 'salah', 'satu', 'opsi', 'akun', 'ilang', 'bind']","['akun_ilang', 'akun_kenapa', 'ilang_bind', 'kaitin_suatu', 'kenapa_kaitin', 'opsi_akun', 'salah_satu', 'satu_opsi', 'suatu_salah']"
"['sekarang', 'mudah', 'lag', 'loding', 'lama', 'wifi', 'masuk', 'masuk', 'afk', 'mohon', 'bantu', 'pak']","['afk_mohon', 'bantu_pak', 'lag_loding', 'lama_wifi', 'loding_lama', 'masuk_afk', 'masuk_masuk', 'mohon_bantu', 'mudah_lag', 'sekarang_mudah', 'wifi_masuk']"
['bgus'],[]
"['mermerlukan', 'luar', 'biasa']","['luar_biasa', 'mermerlukan_luar']"
"['bagus', 'kadang', 'masalah', 'seru', 'kesal', 'senang']","['bagus_kadang', 'kadang_masalah', 'kesal_senang', 'masalah_seru', 'seru_kesal']"
"['ngawur', 'high', 'mythical', 'glory', 'tinggi', 'ketemu', 'satu', 'high', 'mythic', 'mythical', 'bintang', 'ketemu', 'trio', 'tolong', 'perhati', 'bagus']","['bintang_ketemu', 'glory_tinggi', 'high_mythic', 'high_mythical', 'ketemu_satu', 'ketemu_trio', 'mythic_mythical', 'mythical_bintang', 'mythical_glory', 'ngawur_high', 'perhati_bagus', 'satu_high', 'tinggi_ketemu', 'tolong_perhati', 'trio_tolong']"
"['skin', 'bagus']",['skin_bagus']
['anjg'],[]
"['simpel', 'gc', 'jelas', 'spell', 'retri', 'mala', 'ngpus', 'minion', 'kecewa', 'banget']","['gc_jelas', 'jelas_spell', 'kecewa_banget', 'mala_ngpus', 'minion_kecewa', 'ngpus_minion', 'retri_mala', 'simpel_gc', 'spell_retri']"
"['bagus', 'tahan', 'menara', 'tanpa', 'koneksi', 'pokok', 'bagus']","['bagus_tahan', 'koneksi_pokok', 'menara_tanpa', 'pokok_bagus', 'tahan_menara', 'tanpa_koneksi']"
['rusak'],[]
"['saran', 'matchnya', 'buruk']","['matchnya_buruk', 'saran_matchnya']"
"['strees', 'relog', 'lama', 'jelek', 'banyak', 'update', 'jelek']","['banyak_update', 'jelek_banyak', 'lama_jelek', 'relog_lama', 'strees_relog', 'update_jelek']"
['nyusahin'],[]
"['seru', 'banyak', 'lag']","['banyak_lag', 'seru_banyak']"
"['makas', 'sudah', 'lama', 'hibur', 'kadang', 'stres', 'banyak', 'kalah', 'gelap', 'systemnya', 'gapapa', 'bagus', 'beberapa', 'bug', 'update', 'tan', 'terimakasih']","['bagus_beberapa', 'banyak_kalah', 'beberapa_bug', 'bug_update', 'gapapa_bagus', 'gelap_systemnya', 'hibur_kadang', 'kadang_stres', 'kalah_gelap', 'lama_hibur', 'makas_sudah', 'stres_banyak', 'sudah_lama', 'systemnya_gapapa', 'tan_terimakasih', 'update_tan']"
"['bintang', 'buruk', 'ee', 'semua']","['bintang_buruk', 'buruk_ee', 'ee_semua']"
"['baga', 'buang', 'sja']","['baga_buang', 'buang_sja']"
['bagus'],[]
"['bagus', 'lag', 'jir']","['bagus_lag', 'lag_jir']"
['seru'],[]
"['ta', 'akun', 'ban', 'sembarang', 'tasu']","['akun_ban', 'ban_sembarang', 'sembarang_tasu', 'ta_akun']"
"['buruk', 'benar', 'anjg', 'ngasi', 'bapuk', 'benar', 'asuu', 'asu', 'boikot', 'anjg']","['anjg_ngasi', 'asu_boikot', 'asuu_asu', 'bapuk_benar', 'benar_anjg', 'benar_asuu', 'boikot_anjg', 'buruk_benar', 'ngasi_bapuk']"
"['bagus', 'banget', 'sinyal', 'baik']","['bagus_banget', 'banget_sinyal', 'sinyal_baik']"
"['makin', 'stres', 'koontol']","['makin_stres', 'stres_koontol']"
"['sepi', 'matching', 'sampai', 'menit']","['matching_sampai', 'sampai_menit', 'sepi_matching']"
['taik'],[]
"['benar', 'masa', 'glory', 'ketemu', 'gtu', 'aneh', 'bngtt']","['aneh_bngtt', 'benar_masa', 'glory_ketemu', 'gtu_aneh', 'ketemu_gtu', 'masa_glory']"
"['percuma', 'atur', 'draft', 'beberapa', 'imbang', 'banyak', 'feedtroll', 'makin', 'mls']","['atur_draft', 'banyak_feedtroll', 'beberapa_imbang', 'draft_beberapa', 'feedtroll_makin', 'imbang_banyak', 'makin_mls', 'percuma_atur']"
"['bintang', 'jg', 'sudah', 'uninstall', 'hilang', 'sinyal', 'full']","['bintang_jg', 'hilang_sinyal', 'jg_sudah', 'sinyal_full', 'sudah_uninstall', 'uninstall_hilang']"
"['opsi', 'report', 'tanding', 'guna', 'selain', 'afk', 'ayo', 'meski', 'medal', 'gold', 'bapuk', 'banyak', 'mati', 'push', 'tower', 'bagai', 'sebab', 'kalah', 'wajib', 'tindak', 'cerita', 'lebih', 'bagus', 'kemanamana', 'dalam', 'hal', 'tindak']","['afk_ayo', 'ayo_meski', 'bagai_sebab', 'bagus_kemanamana', 'banyak_mati', 'bapuk_banyak', 'cerita_lebih', 'dalam_hal', 'gold_bapuk', 'guna_selain', 'hal_tindak', 'kalah_wajib', 'kemanamana_dalam', 'lebih_bagus', 'mati_push', 'medal_gold', 'meski_medal', 'opsi_report', 'push_tower', 'report_tanding', 'sebab_kalah', 'selain_afk', 'tanding_guna', 'tindak_cerita', 'tower_bagai', 'wajib_tindak']"
"['terlalu', 'banyak', 'akun', 'bot']","['akun_bot', 'banyak_akun', 'terlalu_banyak']"
['buruk'],[]
"['matching', 'benar', 'jelas']","['benar_jelas', 'matching_benar']"
"['tolong', 'baik', 'bug', 'bug', 'jangan', 'event', 'patch', 'urusin', 'bug', 'bug', 'dalam', 'biarin', 'mana', 'pensi']","['baik_bug', 'biarin_mana', 'bug_bug', 'bug_dalam', 'bug_jangan', 'dalam_biarin', 'event_patch', 'jangan_event', 'mana_pensi', 'patch_urusin', 'tolong_baik', 'urusin_bug']"
"['dongo', 'mentang', 'peringkat', 'global', 'kawan', 'bot', 'lose']","['bot_lose', 'dongo_mentang', 'global_kawan', 'kawan_bot', 'mentang_peringkat', 'peringkat_global']"
"['muntun', 'tolong', 'sinyaljaringan', 'jelek', 'paket', 'lancar', 'pernah', 'pakek', 'wifi', 'sinyal', 'tetap', 'buruk', 'kesel', 'knp', 'lag', 'gerak', 'teman', 'lancar', 'jalan', 'sinyal', 'jelek', 'otomatis', 'lihat', 'lag', 'knp', 'kesel', 'push', 'renk', 'barw', 'tolong', 'muntun', 'history', 'silver', 'coklat', 'kadang', 'afk', 'knp', 'sejak', 'ab', 'tahir', 'buruk']","['ab_tahir', 'afk_knp', 'barw_tolong', 'buruk_kesel', 'coklat_kadang', 'gerak_teman', 'history_silver', 'jalan_sinyal', 'jelek_otomatis', 'jelek_paket', 'kadang_afk', 'kesel_knp', 'kesel_push', 'knp_kesel', 'knp_lag', 'knp_sejak', 'lag_gerak', 'lag_knp', 'lancar_jalan', 'lancar_pernah', 'lihat_lag', 'muntun_history', 'muntun_tolong', 'otomatis_lihat', 'pakek_wifi', 'paket_lancar', 'pernah_pakek', 'push_renk', 'renk_barw', 'sejak_ab', 'silver_coklat', 'sinyal_jelek', 'sinyal_tetap', 'sinyaljaringan_jelek', 'tahir_buruk', 'teman_lancar', 'tetap_buruk', 'tolong_muntun', 'tolong_sinyaljaringan', 'wifi_sinyal']"
"['banyak', 'bug', 'bagi', 'ngasal']","['bagi_ngasal', 'banyak_bug', 'bug_bagi']"
['oke'],[]
"['banyak', 'gelap']",['banyak_gelap']
"['emng', 'seru', 'kadang', 'stres', 'neng', 'sdkit', 'lebih', 'banyak', 'stres', 'buka', 'bahagia', 'kasi', 'bot', 'semua', 'ngerti', 'menang', 'kalah', 'ngertii', 'walaupun', 'lama', 'kolo', 'giniin', 'bosen', 'terimakasih', 'thunny']","['bahagia_kasi', 'banyak_stres', 'bosen_terimakasih', 'bot_semua', 'buka_bahagia', 'emng_seru', 'giniin_bosen', 'kadang_stres', 'kalah_ngertii', 'kasi_bot', 'kolo_giniin', 'lama_kolo', 'lebih_banyak', 'menang_kalah', 'neng_sdkit', 'ngerti_menang', 'ngertii_walaupun', 'sdkit_lebih', 'semua_ngerti', 'seru_kadang', 'stres_buka', 'stres_neng', 'terimakasih_thunny', 'walaupun_lama']"
"['pilih', 'freya', 'hadiah', 'topup', 'pertama', 'beleric']","['freya_hadiah', 'hadiah_topup', 'pertama_beleric', 'pilih_freya', 'topup_pertama']"
"['musuh', 'jago', 'dongo', 'capek', 'cok', 'ngegendong', 'gendong', 'tu']","['capek_cok', 'cok_ngegendong', 'dongo_capek', 'gendong_tu', 'jago_dongo', 'musuh_jago', 'ngegendong_gendong']"
"['tolong', 'baik', 'sinyalnyaping', 'selalu', 'merah', 'lelet']","['baik_sinyalnyaping', 'merah_lelet', 'selalu_merah', 'sinyalnyaping_selalu', 'tolong_baik']"
['suka'],[]
"['neng', 'kalah', 'muluk', 'gara', 'gara', 'seim', 'bang', 'tolong', 'jangan', 'sik', 'sa']","['bang_tolong', 'gara_gara', 'gara_seim', 'jangan_sik', 'kalah_muluk', 'muluk_gara', 'neng_kalah', 'seim_bang', 'sik_sa', 'tolong_jangan']"
"['tolol', 'masalah', 'tulis', 'ruang', 'habis', 'banyak', 'tolol', 'gimana', 'tolol', 'banget', 'yatim']","['banget_yatim', 'banyak_tolol', 'gimana_tolol', 'habis_banyak', 'masalah_tulis', 'ruang_habis', 'tolol_banget', 'tolol_gimana', 'tolol_masalah', 'tulis_ruang']"
"['hallo', 'tolong', 'server', 'rusak', 'semenjak', 'bug', 'border', 'avatar', 'alucard', 'lag', 'parah', 'ngefrezee', 'stuck', 'tampil', 'utama', 'kalaupun', 'bintang', 'nambah', 'menang', 'invalid']","['alucard_lag', 'avatar_alucard', 'bintang_nambah', 'border_avatar', 'bug_border', 'hallo_tolong', 'kalaupun_bintang', 'lag_parah', 'menang_invalid', 'nambah_menang', 'ngefrezee_stuck', 'parah_ngefrezee', 'rusak_semenjak', 'semenjak_bug', 'server_rusak', 'stuck_tampil', 'tampil_utama', 'tolong_server', 'utama_kalaupun']"
['oah'],[]
"['makin', 'makin', 'aneh', 'gelap', 'pernah', 'padan', 'opmeta', 'dipake', 'musuh', 'jago', 'bot', 'bilang', 'jago', 'bot', 'tolong']","['aneh_gelap', 'bilang_jago', 'bot_bilang', 'bot_tolong', 'dipake_musuh', 'gelap_pernah', 'jago_bot', 'makin_aneh', 'makin_makin', 'musuh_jago', 'opmeta_dipake', 'padan_opmeta', 'pernah_padan']"
"['no', 'comment']",['no_comment']
"['keran', 'suka']",['keran_suka']
"['ko', 'sekarang', 'susah', 'buka', 'yh', 'sayah']","['buka_yh', 'ko_sekarang', 'sekarang_susah', 'susah_buka', 'yh_sayah']"
"['turun', 'harga', 'dm']","['harga_dm', 'turun_harga']"
"['cpe', 'ketemu', 'gelap', 'semua', 'jadeh', 'makin', 'banyak', 'gelap', 'banyak', 'ngtik', 'sok', 'jago', 'hadeh', 'hadeh', 'abk', 'semua', 'cpe', 'ge', 'cpe', 'gendong', 'ketemu', 'abk', 'tolong', 'abk', 'usah', 'cpe', 'dongo', 'semua', 'cpe', 'gendong', 'dongo', 'ajg']","['abk_semua', 'abk_tolong', 'abk_usah', 'banyak_gelap', 'banyak_ngtik', 'cpe_dongo', 'cpe_ge', 'cpe_gendong', 'cpe_ketemu', 'dongo_ajg', 'dongo_semua', 'ge_cpe', 'gelap_banyak', 'gelap_semua', 'gendong_dongo', 'gendong_ketemu', 'hadeh_abk', 'hadeh_hadeh', 'jadeh_makin', 'jago_hadeh', 'ketemu_abk', 'ketemu_gelap', 'makin_banyak', 'ngtik_sok', 'semua_cpe', 'semua_jadeh', 'sok_jago', 'tolong_abk', 'usah_cpe']"
['bagus'],[]
"['kasi', 'yng', 'bagus', 'napa', 'capek', 'kalah', 'kontol']","['bagus_napa', 'capek_kalah', 'kalah_kontol', 'kasi_yng', 'napa_capek', 'yng_bagus']"
"['tai', 'bot', 'mending', 'hapus']","['bot_mending', 'mending_hapus', 'tai_bot']"
"['buruk', 'ping', 'merah', 'payah', 'ubah']","['buruk_ping', 'merah_payah', 'payah_ubah', 'ping_merah']"
"['rusak', 'mitic', 'tabrakin', 'miskirkisd']","['mitic_tabrakin', 'rusak_mitic', 'tabrakin_miskirkisd']"
"['habis', 'abdet', 'tambah', 'jelas', 'gems', 'internet', 'ilang', 'mohon', 'segera', 'perhati', 'nyaman', 'para']","['abdet_tambah', 'gems_internet', 'habis_abdet', 'ilang_mohon', 'internet_ilang', 'jelas_gems', 'mohon_segera', 'nyaman_para', 'perhati_nyaman', 'segera_perhati', 'tambah_jelas']"
"['benar', 'masa', 'layla', 'janggel', 'benar', 'baru', 'bintang', 'beban', 'asa', 'musuh', 'bagus', 'bagus', 'agak', 'jago']","['agak_jago', 'asa_musuh', 'bagus_agak', 'bagus_bagus', 'baru_bintang', 'beban_asa', 'benar_baru', 'benar_masa', 'bintang_beban', 'janggel_benar', 'layla_janggel', 'masa_layla', 'musuh_bagus']"
"['fider', 'ripot', 'nunggu', 'dlu', 'aneh', 'bngt', 'mending', 'epep', 'rusak']","['aneh_bngt', 'bngt_mending', 'dlu_aneh', 'epep_rusak', 'fider_ripot', 'mending_epep', 'nunggu_dlu', 'ripot_nunggu']"
"['samakin', 'update', 'makin', 'busuk', 'sinyal', 'macet', 'tolong', 'prngertiannya']","['busuk_sinyal', 'macet_tolong', 'makin_busuk', 'samakin_update', 'sinyal_macet', 'tolong_prngertiannya', 'update_makin']"
"['buruk', 'rekomendasi', 'cocok', 'buang', 'sampah']","['buang_sampah', 'buruk_rekomendasi', 'cocok_buang', 'rekomendasi_cocok']"
['favorit'],[]
"['woy', 'kw', 'benar', 'lol', 'kw', 'beri', 'benar', 'ibarat', 'rombong', 'pascol', 'lawan', 'skaylar', 'tolol', 'kw', 'kalah', 'mvp', 'montan', 'capek', 'normal', 'mitic', 'hanabi', 'ispayer', 'zilong', 'roam', 'tol']","['benar_ibarat', 'benar_lol', 'beri_benar', 'capek_normal', 'hanabi_ispayer', 'ibarat_rombong', 'ispayer_zilong', 'kalah_mvp', 'kw_benar', 'kw_beri', 'kw_kalah', 'lawan_skaylar', 'lol_kw', 'mitic_hanabi', 'montan_capek', 'mvp_montan', 'normal_mitic', 'pascol_lawan', 'roam_tol', 'rombong_pascol', 'skaylar_tolol', 'tolol_kw', 'woy_kw', 'zilong_roam']"
"['gatel', 'teman', 'satu', 'jelek', 'buruk', 'kalah', 'kalah', 'mvp', 'satu', 'beban', 'tolong', 'bantu', 'asal', 'asal', 'ban']","['asal_asal', 'asal_ban', 'bantu_asal', 'beban_tolong', 'buruk_kalah', 'gatel_teman', 'jelek_buruk', 'kalah_kalah', 'kalah_mvp', 'mvp_satu', 'satu_beban', 'satu_jelek', 'teman_satu', 'tolong_bantu']"
"['seru', 'iy']",['seru_iy']
"['lihat', 'ulas', 'banyak', 'komen', 'bahkan', 'banyak', 'celah', 'ngak', 'ppa', 'bot', 'kurang', 'faham', 'hadap', 'dalam', 'se', 'pasti', 'satu', 'bodoh', 'klu', 'begini', 'banyak', 'pindah']","['bahkan_banyak', 'banyak_celah', 'banyak_komen', 'banyak_pindah', 'begini_banyak', 'bodoh_klu', 'bot_kurang', 'celah_ngak', 'dalam_se', 'faham_hadap', 'hadap_dalam', 'klu_begini', 'komen_bahkan', 'kurang_faham', 'lihat_ulas', 'ngak_ppa', 'pasti_satu', 'ppa_bot', 'satu_bodoh', 'se_pasti', 'ulas_banyak']"
['bagus'],[]
"['adil', 'bagi']",['adil_bagi']
['bagus'],[]
"['abis', 'draft', 'kenapa', 'ngeframe', 'sudah', 'tengah', 'suka', 'lag']","['abis_draft', 'draft_kenapa', 'kenapa_ngeframe', 'ngeframe_sudah', 'sudah_tengah', 'suka_lag', 'tengah_suka']"
"['heh', 'monoton', 'beri', 'benar', 'sore', 'nyampe', 'subuh', 'ubah', 'makin', 'update', 'makin', 'rusak', 'ganti', 'rusak']","['benar_sore', 'beri_benar', 'ganti_rusak', 'heh_monoton', 'makin_rusak', 'makin_update', 'monoton_beri', 'nyampe_subuh', 'rusak_ganti', 'sore_nyampe', 'subuh_ubah', 'ubah_makin', 'update_makin']"
"['knpa', 'sekarang', 'lag', 'bagus']","['knpa_sekarang', 'lag_bagus', 'sekarang_lag']"
"['sll', 'teman', 'buruk', 'pdhl', 'musuh', 'pro', 'jelas', 'uninstall', 'bye', 'th', 'nyata', 'bnr', 'bukan', 'have', 'fun', 'stres']","['bnr_bukan', 'bukan_have', 'buruk_pdhl', 'bye_th', 'fun_stres', 'have_fun', 'jelas_uninstall', 'musuh_pro', 'nyata_bnr', 'pdhl_musuh', 'pro_jelas', 'sll_teman', 'teman_buruk', 'th_nyata', 'uninstall_bye']"
"['gam', 'jelas', 'server', 'lag', 'parah', 'belum', 'rusak', 'lancar', 'draf', 'pik', 'serfer', 'lag', 'rusak', 'nugini', 'nyaingin', 'enak', 'mundur', 'suara', 'dengerin', 'rusak', 'salah', 'serfer', 'muak', 'lag', 'ngek', 'begini', 'lama', 'lama', 'pindah', 'nanti', 'baru']","['begini_lama', 'belum_rusak', 'dengerin_rusak', 'draf_pik', 'enak_mundur', 'gam_jelas', 'jelas_server', 'lag_ngek', 'lag_parah', 'lag_rusak', 'lama_lama', 'lama_pindah', 'lancar_draf', 'muak_lag', 'mundur_suara', 'nanti_baru', 'ngek_begini', 'nugini_nyaingin', 'nyaingin_enak', 'parah_belum', 'pik_serfer', 'pindah_nanti', 'rusak_lancar', 'rusak_nugini', 'rusak_salah', 'salah_serfer', 'serfer_lag', 'serfer_muak', 'server_lag', 'suara_dengerin']"
"['nakin', 'lama', 'signal', 'makin', 'parah', 'signal', 'lancarr', 'hilang', 'frezz', 'jelas', 'banyak', 'an', 'update', 'skin', 'doank', 'perhatiin', 'unistal', 'ganti', 'rugi', 'bintang', 'minus', 'minus', 'skor']","['an_update', 'banyak_an', 'bintang_minus', 'doank_perhatiin', 'frezz_jelas', 'ganti_rugi', 'hilang_frezz', 'jelas_banyak', 'lama_signal', 'lancarr_hilang', 'makin_parah', 'minus_minus', 'minus_skor', 'nakin_lama', 'parah_signal', 'perhatiin_unistal', 'rugi_bintang', 'signal_lancarr', 'signal_makin', 'skin_doank', 'unistal_ganti', 'update_skin']"
"['mohon', 'bosan', 'kalah', 'menang', 'menang', 'pasti', 'lanjut', 'kalah', 'bosan', 'jika', 'punya', 'teman', 'mabar', 'rekomendasi', 'mendownload']","['bosan_jika', 'bosan_kalah', 'jika_punya', 'kalah_bosan', 'kalah_menang', 'lanjut_kalah', 'mabar_rekomendasi', 'menang_menang', 'menang_pasti', 'mohon_bosan', 'pasti_lanjut', 'punya_teman', 'rekomendasi_mendownload', 'teman_mabar']"
"['this', 'not', 'fair']","['not_fair', 'this_not']"
"['moga', 'meningal', 'dunia', 'aminn']","['dunia_aminn', 'meningal_dunia', 'moga_meningal']"
"['sinyal', 'sekarang', 'buruk', 'full']","['buruk_full', 'sekarang_buruk', 'sinyal_sekarang']"
"['putus', 'henti', 'makin', 'lama', 'makin', 'jelas', 'tanding', 'feeder', 'lawan', 'pro', 'hibur', 'emosi', 'buruk']","['emosi_buruk', 'feeder_lawan', 'henti_makin', 'hibur_emosi', 'jelas_tanding', 'lama_makin', 'lawan_pro', 'makin_jelas', 'makin_lama', 'pro_hibur', 'putus_henti', 'tanding_feeder']"
"['tolol', 'anjg']",['tolol_anjg']
"['aneh', 'kaga', 'pernah', 'benar', 'tolol']","['aneh_kaga', 'benar_tolol', 'kaga_pernah', 'pernah_benar']"
"['games', 'filled', 'with', 'gelap', 'systems']","['filled_with', 'games_filled', 'gelap_systems', 'with_gelap']"
"['para', 'streamer', 'pd', 'pindah', 'roblox', 'auto', 'sepi', 'rating', 'y', 'drop']","['auto_sepi', 'para_streamer', 'pd_pindah', 'pindah_roblox', 'rating_drop', 'roblox_auto', 'sepi_rating', 'streamer_pd']"
"['punya', 'ngk', 'diri', 'tolol', 'amat', 'mentang', 'mentang', 'tolol', 'tolol', 'semua', 'haram']","['amat_mentang', 'diri_tolol', 'mentang_mentang', 'mentang_tolol', 'ngk_diri', 'punya_ngk', 'semua_haram', 'tolol_amat', 'tolol_semua', 'tolol_tolol']"
"['kecewa', 'rasio', 'rusak', 'gara', 'akun', 'baru']","['akun_baru', 'gara_akun', 'kecewa_rasio', 'rasio_rusak', 'rusak_gara']"
['suka'],[]
"['isi', 'tolol', 'ras', 'matching', 'rusak', 'idiot']","['isi_tolol', 'matching_rusak', 'ras_matching', 'rusak_idiot', 'tolol_ras']"
"['makin', 'makin', 'jelas', 'satu', 'ktemu', 'musuh', 'keras', 'abangabang', 'imo', 'layer', 'evic', 'smua', 'jelas', 'adaada', 'lost', 'trek', 'wr', 'hancur', 'mmr', 'ancur', 'ngerti', 'sudah', 'males', 'lamalama']","['abangabang_imo', 'adaada_lost', 'ancur_ngerti', 'evic_smua', 'hancur_mmr', 'imo_layer', 'jelas_adaada', 'jelas_satu', 'keras_abangabang', 'ktemu_musuh', 'layer_evic', 'lost_trek', 'makin_jelas', 'makin_makin', 'males_lamalama', 'mmr_ancur', 'musuh_keras', 'ngerti_sudah', 'satu_ktemu', 'smua_jelas', 'sudah_males', 'trek_wr', 'wr_hancur']"
['lancar'],[]
"['bug', 'bahkan', 'beri', 'deg', 'musuh', 'lipat']","['bahkan_beri', 'beri_deg', 'bug_bahkan', 'deg_musuh', 'musuh_lipat']"
"['sebenernya', 'suka', 'banget', 'legand', 'cuma', 'sekarang', 'line', 'tentu', 'kurang', 'suka', 'banget', 'punya', 'banyak']","['banget_legand', 'banget_punya', 'cuma_sekarang', 'kurang_suka', 'legand_cuma', 'line_tentu', 'punya_banyak', 'sebenernya_suka', 'sekarang_line', 'suka_banget', 'tentu_kurang']"
"['selalu', 'kurang', 'bagus']","['kurang_bagus', 'selalu_kurang']"
"['lag', 'bareng', 'beda', 'tempat', 'beda', 'beda', 'sinyal']","['bareng_beda', 'beda_beda', 'beda_sinyal', 'beda_tempat', 'lag_bareng', 'tempat_beda']"
['haram'],[]
"['nerf', 'cici', 'cok']","['cici_cok', 'nerf_cici']"
"['bodoh', 'tres', 'pemainyah', 'apdetan', 'baru', 'kecewa']","['apdetan_baru', 'baru_kecewa', 'bodoh_tres', 'pemainyah_apdetan', 'tres_pemainyah']"
"['tolong', 'optimal', 'bagus', 'lag', 'makin', 'update', 'makin', 'perag']","['bagus_lag', 'lag_makin', 'makin_perag', 'makin_update', 'optimal_bagus', 'tolong_optimal', 'update_makin']"
"['terlalu', 'berat', 'pangkat', 'kecil', 'musuh', 'imbang', 'problem', 'tidahanya', 'stres', 'musuh', 'jago', 'sudah', 'lama', 'sedakan', 'baru', 'indonesia', 'cepat', 'baik', 'adil', 'benar', 'bagus', 'musuh', 'berat', 'adil', 'mohon', 'maaf', 'jika', 'sopan', 'maaf']","['adil_benar', 'adil_mohon', 'bagus_musuh', 'baik_adil', 'baru_indonesia', 'benar_bagus', 'berat_adil', 'berat_pangkat', 'cepat_baik', 'imbang_problem', 'indonesia_cepat', 'jago_sudah', 'jika_sopan', 'kecil_musuh', 'lama_sedakan', 'maaf_jika', 'mohon_maaf', 'musuh_berat', 'musuh_imbang', 'musuh_jago', 'pangkat_kecil', 'problem_tidahanya', 'sedakan_baru', 'sopan_maaf', 'stres_musuh', 'sudah_lama', 'terlalu_berat', 'tidahanya_stres']"
"['rugi', 'bagai', 'oke', 'dpet', 'slalu', 'gajelas', 'apalgi', 'prapilih', 'role', 'maksain', 'role', 'guna', 'pilih', 'dpetnya', 'roam', 'kyaknya', 'mulai', 'mikirin', 'perihal', 'dpet', 'mvp', 'kalah', 'tetap', 'nmbah', 'bintang', 'sbagai', 'bentuk', 'apresiasi', 'rugi', 'tenaga', 'mmr', 'winrate', 'bintang', 'turun', 'mikir', 'bagus', 'win', 'cuma', 'lose', 'mvp', 'semua', 'kgak', 'nyesek', 'weh', 'mikir', 'woy', 'buruk']","['apalgi_prapilih', 'apresiasi_rugi', 'bagai_oke', 'bagus_win', 'bentuk_apresiasi', 'bintang_sbagai', 'bintang_turun', 'cuma_lose', 'dpet_mvp', 'dpet_slalu', 'dpetnya_roam', 'gajelas_apalgi', 'guna_pilih', 'kalah_tetap', 'kgak_nyesek', 'kyaknya_mulai', 'lose_mvp', 'maksain_role', 'mikir_bagus', 'mikir_woy', 'mikirin_perihal', 'mmr_winrate', 'mulai_mikirin', 'mvp_kalah', 'mvp_semua', 'nmbah_bintang', 'nyesek_weh', 'oke_dpet', 'perihal_dpet', 'pilih_dpetnya', 'prapilih_role', 'roam_kyaknya', 'role_guna', 'role_maksain', 'rugi_bagai', 'rugi_tenaga', 'sbagai_bentuk', 'semua_kgak', 'slalu_gajelas', 'tenaga_mmr', 'tetap_nmbah', 'turun_mikir', 'weh_mikir', 'win_cuma', 'winrate_bintang', 'woy_buruk']"
"['admin', 'anjg', 'bot', 'trs']","['admin_anjg', 'anjg_bot', 'bot_trs']"
"['banyak', 'update', 'kualitas', 'buruk', 'kikir', 'babi']","['banyak_update', 'buruk_kikir', 'kikir_babi', 'kualitas_buruk', 'update_kualitas']"
"['report', 'adu', 'customer', 'servicenya', 'baik', 'jawab', 'template', 'solusi', 'parah', 'kenal', 'sampah']","['adu_customer', 'baik_jawab', 'customer_servicenya', 'jawab_template', 'kenal_sampah', 'parah_kenal', 'report_adu', 'servicenya_baik', 'solusi_parah', 'template_solusi']"
