stopwords_removed,3-gram
"['baru', 'tulis', 'ulas', 'lama', 'berapa', 'report', 'after', 'kirain', 'sendiri', 'rasain', 'inbalance', 'nyata', 'banyak', 'kasus', 'tinggal', 'setia']","['after_kirain_sendiri', 'banyak_kasus_tinggal', 'baru_tulis_ulas', 'berapa_report_after', 'inbalance_nyata_banyak', 'kasus_tinggal_setia', 'kirain_sendiri_rasain', 'lama_berapa_report', 'nyata_banyak_kasus', 'rasain_inbalance_nyata', 'report_after_kirain', 'sendiri_rasain_inbalance', 'tulis_ulas_lama', 'ulas_lama_berapa']"
"['buruk', 'asli', 'bagus']",['buruk_asli_bagus']
"['mohon', 'atas', 'imbang', 'draft', 'pilih', 'role']","['atas_imbang_draft', 'draft_pilih_role', 'imbang_draft_pilih', 'mohon_atas_imbang']"
"['knapa', 'bngt', 'lag', 'sendiri', 'bukan', 'cuma', 'sya', 'kena', 'kena', 'pdahal', 'sinyal', 'lancar', 'pubg', 'pernah', 'kya']","['bngt_lag_sendiri', 'bukan_cuma_sya', 'cuma_sya_kena', 'kena_kena_pdahal', 'kena_pdahal_sinyal', 'knapa_bngt_lag', 'lag_sendiri_bukan', 'lancar_pubg_pernah', 'pdahal_sinyal_lancar', 'pubg_pernah_kya', 'sendiri_bukan_cuma', 'sinyal_lancar_pubg', 'sya_kena_kena']"
"['senang', 'stres', 'lumayan', 'kecuali', 'gelap']","['lumayan_kecuali_gelap', 'senang_stres_lumayan', 'stres_lumayan_kecuali']"
"['bosen', 'kalah', 'mending', 'ajar']","['bosen_kalah_mending', 'kalah_mending_ajar']"
"['kontl', 'su', 'isi', 'gelap', 'jan', 'donlod', 'ges', 'gl']","['donlod_ges_gl', 'gelap_jan_donlod', 'isi_gelap_jan', 'jan_donlod_ges', 'kontl_su_isi', 'su_isi_gelap']"
"['sinyal', 'hilang', 'habis', 'tu', 'draf', 'lag', 'banget', 'mending', 'fix', 'ngurusin', 'update', 'rusak']","['banget_mending_fix', 'draf_lag_banget', 'fix_ngurusin_update', 'habis_tu_draf', 'hilang_habis_tu', 'lag_banget_mending', 'mending_fix_ngurusin', 'ngurusin_update_rusak', 'sinyal_hilang_habis', 'tu_draf_lag']"
"['baik', 'bug', 'bukan', 'skin', 'keluar', 'wifi', 'rumah', 'oke', 'bug', 'bosen', 'jika', 'bug']","['baik_bug_bukan', 'bosen_jika_bug', 'bug_bosen_jika', 'bug_bukan_skin', 'bukan_skin_keluar', 'keluar_wifi_rumah', 'oke_bug_bosen', 'rumah_oke_bug', 'skin_keluar_wifi', 'wifi_rumah_oke']"
"['kenapa', 'baik', 'lag', 'banget', 'tolong', 'rusak', 'susah', 'mood']","['baik_lag_banget', 'banget_tolong_rusak', 'kenapa_baik_lag', 'lag_banget_tolong', 'rusak_susah_mood', 'tolong_rusak_susah']"
"['lag', 'parah', 'bagus', 'becus', 'cepet', 'rusak', 'pindah', 'rasain']","['bagus_becus_cepet', 'becus_cepet_rusak', 'cepet_rusak_pindah', 'lag_parah_bagus', 'parah_bagus_becus', 'rusak_pindah_rasain']"
['rusak'],[]
"['tolong', 'ubah', 'selalu', 'lain', 'alam', 'format', 'biasa', 'dua', 'imbang', 'beberapa', 'duo', 'trio', 'beda', 'beda', 'saling', 'kenal', 'baru', 'kenal', 'bahkan', 'kenal', 'satu', 'lainbiasanya', 'duotrio', 'suatu', 'dominasi', 'tetapi', 'duotrio', 'satu', 'kompak', 'akibat', 'ketidakseimbangan', 'rusak', 'alam']","['akibat_ketidakseimbangan_rusak', 'alam_format_biasa', 'bahkan_kenal_satu', 'baru_kenal_bahkan', 'beberapa_duo_trio', 'beda_beda_saling', 'beda_saling_kenal', 'biasa_dua_imbang', 'dominasi_tetapi_duotrio', 'dua_imbang_beberapa', 'duo_trio_beda', 'duotrio_satu_kompak', 'duotrio_suatu_dominasi', 'format_biasa_dua', 'imbang_beberapa_duo', 'kenal_bahkan_kenal', 'kenal_baru_kenal', 'kenal_satu_lainbiasanya', 'ketidakseimbangan_rusak_alam', 'kompak_akibat_ketidakseimbangan', 'lain_alam_format', 'lainbiasanya_duotrio_suatu', 'saling_kenal_baru', 'satu_kompak_akibat', 'satu_lainbiasanya_duotrio', 'selalu_lain_alam', 'suatu_dominasi_tetapi', 'tetapi_duotrio_satu', 'tolong_ubah_selalu', 'trio_beda_beda', 'ubah_selalu_lain']"
"['ketemu', 'gelap', 'sudah', 'gendong', 'capek', 'juang', 'gabisa', 'bahkan', 'musuh', 'jago', 'banget', 'mohon', 'baik']","['bahkan_musuh_jago', 'banget_mohon_baik', 'capek_juang_gabisa', 'gabisa_bahkan_musuh', 'gelap_sudah_gendong', 'gendong_capek_juang', 'jago_banget_mohon', 'juang_gabisa_bahkan', 'ketemu_gelap_sudah', 'musuh_jago_banget', 'sudah_gendong_capek']"
"['woy', 'server', 'masalah', 'rusak', 'masa', 'sinyal', 'full', 'langsung', 'ping', 'down', 'aneh', 'banget', 'lama', 'lama']","['aneh_banget_lama', 'banget_lama_lama', 'down_aneh_banget', 'full_langsung_ping', 'langsung_ping_down', 'masa_sinyal_full', 'masalah_rusak_masa', 'ping_down_aneh', 'rusak_masa_sinyal', 'server_masalah_rusak', 'sinyal_full_langsung', 'woy_server_masalah']"
"['los', 'hapus']",[]
['buruk'],[]
['kntl'],[]
"['rusak', 'kg', 'tenang', 'lag', 'banget', 'lancar', 'lag', 'parah', 'gimana']","['banget_lancar_lag', 'kg_tenang_lag', 'lag_banget_lancar', 'lag_parah_gimana', 'lancar_lag_parah', 'rusak_kg_tenang', 'tenang_lag_banget']"
"['ganguan', 'maet', 'engga', 'jelas']","['ganguan_maet_engga', 'maet_engga_jelas']"
"['suka', 'legends', 'tolong', 'mooton', 'kurang', 'gelap', 'jago', 'troll', 'musuh', 'jago', 'semua', 'hadeh']","['gelap_jago_troll', 'jago_semua_hadeh', 'jago_troll_musuh', 'kurang_gelap_jago', 'legends_tolong_mooton', 'mooton_kurang_gelap', 'musuh_jago_semua', 'suka_legends_tolong', 'tolong_mooton_kurang', 'troll_musuh_jago']"
"['buruk', 'banyak', 'bugkebanyakan', 'draksistem']","['banyak_bugkebanyakan_draksistem', 'buruk_banyak_bugkebanyakan']"
"['logika', 'rendah']",[]
"['baik', 'kadang', 'gemplay', 'lag', 'jaringanya', 'bagus', 'aduh', 'rugi', 'ginj']","['aduh_rugi_ginj', 'bagus_aduh_rugi', 'baik_kadang_gemplay', 'gemplay_lag_jaringanya', 'jaringanya_bagus_aduh', 'kadang_gemplay_lag', 'lag_jaringanya_bagus']"
"['he', 'monnton', 'kasihh', 'benar', 'ngapa', 'tadi', 'benar', 'serius', 'ngetroll', 'gimana', 'nyusahin', 'gwe', 'imbang', 'laahh', 'udhh', 'susah', 'susah', 'mlh', 'kena', 'trol', 'publik', 'kentang', 'kapan', 'lite', 'gwe', 'sudah', 'kuat', 'nihh']","['benar_ngapa_tadi', 'benar_serius_ngetroll', 'gimana_nyusahin_gwe', 'gwe_imbang_laahh', 'gwe_sudah_kuat', 'he_monnton_kasihh', 'imbang_laahh_udhh', 'kapan_lite_gwe', 'kasihh_benar_ngapa', 'kena_trol_publik', 'kentang_kapan_lite', 'laahh_udhh_susah', 'lite_gwe_sudah', 'mlh_kena_trol', 'monnton_kasihh_benar', 'ngapa_tadi_benar', 'ngetroll_gimana_nyusahin', 'nyusahin_gwe_imbang', 'publik_kentang_kapan', 'serius_ngetroll_gimana', 'sudah_kuat_nihh', 'susah_mlh_kena', 'susah_susah_mlh', 'tadi_benar_serius', 'trol_publik_kentang', 'udhh_susah_susah']"
"['musuh', 'susah', 'banget']",['musuh_susah_banget']
"['makin', 'makin', 'jelas', 'ijoo', 'nglag', 'taii']","['ijoo_nglag_taii', 'jelas_ijoo_nglag', 'makin_jelas_ijoo', 'makin_makin_jelas']"
"['makin', 'lama', 'makin', 'cacat', 'servernya', 'masa', 'kecepetan', 'wifi', 'mbs', 'lag', 'sampai', 'laen', 'lancar', 'lancar', 'ajaa', 'banyak', 'makan', 'skin', 'guna']","['ajaa_banyak_makan', 'banyak_makan_skin', 'cacat_servernya_masa', 'kecepetan_wifi_mbs', 'laen_lancar_lancar', 'lag_sampai_laen', 'lama_makin_cacat', 'lancar_ajaa_banyak', 'lancar_lancar_ajaa', 'makan_skin_guna', 'makin_cacat_servernya', 'makin_lama_makin', 'masa_kecepetan_wifi', 'mbs_lag_sampai', 'sampai_laen_lancar', 'servernya_masa_kecepetan', 'wifi_mbs_lag']"
"['tres', 'banyak', 'gelap']",['tres_banyak_gelap']
"['tolol', 'anj']",[]
"['sinyal', 'ijo', 'pencet', 'merahapaan', 'sudah', 'ping', 'bagus']","['ijo_pencet_merahapaan', 'merahapaan_sudah_ping', 'pencet_merahapaan_sudah', 'sinyal_ijo_pencet', 'sudah_ping_bagus']"
"['nambah', 'stres', 'jelas', 'semua', 'sedikit', 'sedikit', 'menang', 'sedikit', 'sedikit', 'kalah', 'gitu', 'sampai', 'semua', 'pindah', 'roblox']","['gitu_sampai_semua', 'jelas_semua_sedikit', 'kalah_gitu_sampai', 'menang_sedikit_sedikit', 'nambah_stres_jelas', 'sampai_semua_pindah', 'sedikit_kalah_gitu', 'sedikit_menang_sedikit', 'sedikit_sedikit_kalah', 'sedikit_sedikit_menang', 'semua_pindah_roblox', 'semua_sedikit_sedikit', 'stres_jelas_semua']"
"['lain', 'winstreak', 'gausah', 'busuk', 'musuh', 'jago', 'napa', 'minimal', 'gitu', 'napa', 'lose', 'streak', 'jing', 'sudah', 'capek', 'hadepin', 'tel']","['busuk_musuh_jago', 'capek_hadepin_tel', 'gausah_busuk_musuh', 'gitu_napa_lose', 'jago_napa_minimal', 'jing_sudah_capek', 'lain_winstreak_gausah', 'lose_streak_jing', 'minimal_gitu_napa', 'musuh_jago_napa', 'napa_lose_streak', 'napa_minimal_gitu', 'streak_jing_sudah', 'sudah_capek_hadepin', 'winstreak_gausah_busuk']"
"['do', 'nt', 'this', 'because', 'it', 'not', 'good', 'for', 'your', 'health']","['because_it_not', 'do_nt_this', 'for_your_health', 'good_for_your', 'it_not_good', 'not_good_for', 'nt_this_because', 'this_because_it']"
"['baik', 'bug', 'kocak', 'aneh', 'banget', 'sosmed', 'yt', 'semua', 'lancar', 'jarngan', 'naik', 'turun', 'aneh', 'banget', 'kocak']","['aneh_banget_kocak', 'aneh_banget_sosmed', 'baik_bug_kocak', 'banget_sosmed_yt', 'bug_kocak_aneh', 'jarngan_naik_turun', 'kocak_aneh_banget', 'lancar_jarngan_naik', 'naik_turun_aneh', 'semua_lancar_jarngan', 'sosmed_yt_semua', 'turun_aneh_banget', 'yt_semua_lancar']"
"['seru', 'tambah', 'kenang']",['seru_tambah_kenang']
"['tolong', 'hapus', 'bag', 'gelek', 'sinyal', 'lancar', 'aplikasi', 'lain', 'lancar', 'buwat', 'lag', 'brawel', 'lag', 'reng', 'lag', 'banget']","['aplikasi_lain_lancar', 'bag_gelek_sinyal', 'brawel_lag_reng', 'buwat_lag_brawel', 'gelek_sinyal_lancar', 'hapus_bag_gelek', 'lag_brawel_lag', 'lag_reng_lag', 'lain_lancar_buwat', 'lancar_aplikasi_lain', 'lancar_buwat_lag', 'reng_lag_banget', 'sinyal_lancar_aplikasi', 'tolong_hapus_bag']"
"['lag', 'bangett', 'kl', 'bapuk']","['bangett_kl_bapuk', 'lag_bangett_kl']"
"['bagus', 'tolong', 'sudah', 'beri', 'musuh', 'susah', 'sampah', 'jangan', 'lag', 'bagus', 'ijo', 'paket', 'banyak', 'lag', 'jln', 'tempat', 'tolong', 'keluh', 'tolong', 'banget', 'usah', 'lag', 'lag', 'segala', 'sudah', 'beri', 'mach', 'susah', 'yaudah', 'jangan', 'tambah', 'lag', 'nambah', 'cape', 'lawan', 'musuh', 'gendong', 'lag', 'coba', 'tolong', 'baik']","['bagus_ijo_paket', 'bagus_tolong_sudah', 'banget_usah_lag', 'banyak_lag_jln', 'beri_mach_susah', 'beri_musuh_susah', 'cape_lawan_musuh', 'coba_tolong_baik', 'gendong_lag_coba', 'ijo_paket_banyak', 'jangan_lag_bagus', 'jangan_tambah_lag', 'jln_tempat_tolong', 'keluh_tolong_banget', 'lag_bagus_ijo', 'lag_coba_tolong', 'lag_jln_tempat', 'lag_lag_segala', 'lag_nambah_cape', 'lag_segala_sudah', 'lawan_musuh_gendong', 'mach_susah_yaudah', 'musuh_gendong_lag', 'musuh_susah_sampah', 'nambah_cape_lawan', 'paket_banyak_lag', 'sampah_jangan_lag', 'segala_sudah_beri', 'sudah_beri_mach', 'sudah_beri_musuh', 'susah_sampah_jangan', 'susah_yaudah_jangan', 'tambah_lag_nambah', 'tempat_tolong_keluh', 'tolong_banget_usah', 'tolong_keluh_tolong', 'tolong_sudah_beri', 'usah_lag_lag', 'yaudah_jangan_tambah']"
"['mungkin', 'iri', 'baru', 'win', 'musuh', 'jago', 'bego', 'ulangin', 'sampai', 'bintang', 'habis', 'smph']","['baru_win_musuh', 'bego_ulangin_sampai', 'bintang_habis_smph', 'iri_baru_win', 'jago_bego_ulangin', 'mungkin_iri_baru', 'musuh_jago_bego', 'sampai_bintang_habis', 'ulangin_sampai_bintang', 'win_musuh_jago']"
['monyet'],[]
"['sudah', 'susah', 'susah', 'kode', 'redem', 'emot', 'sudah', 'lihat', 'kena', 'izin', 'sudah', 'capet']","['emot_sudah_lihat', 'izin_sudah_capet', 'kena_izin_sudah', 'kode_redem_emot', 'lihat_kena_izin', 'redem_emot_sudah', 'sudah_lihat_kena', 'sudah_susah_susah', 'susah_kode_redem', 'susah_susah_kode']"
"['lawak', 'sekarang', 'becus', 'dalam', 'tangan', 'akun', 'komputer']","['becus_dalam_tangan', 'dalam_tangan_akun', 'lawak_sekarang_becus', 'sekarang_becus_dalam', 'tangan_akun_komputer']"
"['banyak', 'gelap', 'komtol']",['banyak_gelap_komtol']
"['hallo', 'support', 'sedikit', 'keluh', 'habis', 'update', 'patch', 'baru', 'device', 'redmi', 'note', 'pro', 'lag', 'parah', 'last', 'semua', 'sudah', 'heromenyiapkan', 'tanding', 'sangking', 'lag', 'parah', 'costum', 'emblem', 'belum', 'belum', 'update', 'peta', 'patch', 'baru', 'aman', 'rugi', 'dalam', 'tempur', 'terkadang', 'detik', 'sudah', 'jalan', 'baru', 'masuk', 'tanding', 'sudah', 'coba', 'device', 'nyata', 'terimakasih']","['aman_rugi_dalam', 'baru_aman_rugi', 'baru_device_redmi', 'baru_masuk_tanding', 'belum_belum_update', 'belum_update_peta', 'coba_device_nyata', 'costum_emblem_belum', 'dalam_tempur_terkadang', 'detik_sudah_jalan', 'device_nyata_terimakasih', 'device_redmi_note', 'emblem_belum_belum', 'habis_update_patch', 'hallo_support_sedikit', 'heromenyiapkan_tanding_sangking', 'jalan_baru_masuk', 'keluh_habis_update', 'lag_parah_costum', 'lag_parah_last', 'last_semua_sudah', 'masuk_tanding_sudah', 'note_pro_lag', 'parah_costum_emblem', 'parah_last_semua', 'patch_baru_aman', 'patch_baru_device', 'peta_patch_baru', 'pro_lag_parah', 'redmi_note_pro', 'rugi_dalam_tempur', 'sangking_lag_parah', 'sedikit_keluh_habis', 'semua_sudah_heromenyiapkan', 'sudah_coba_device', 'sudah_heromenyiapkan_tanding', 'sudah_jalan_baru', 'support_sedikit_keluh', 'tanding_sangking_lag', 'tanding_sudah_coba', 'tempur_terkadang_detik', 'terkadang_detik_sudah', 'update_patch_baru', 'update_peta_patch']"
"['banyak', 'draksistem', 'mumet', 'das']","['banyak_draksistem_mumet', 'draksistem_mumet_das']"
"['sinyal', 'bagus', 'lag']",['sinyal_bagus_lag']
['bagus'],[]
"['parah', 'kasi', 'darksistem', 'makin', 'lama', 'makin', 'males']","['darksistem_makin_lama', 'kasi_darksistem_makin', 'lama_makin_males', 'makin_lama_makin', 'parah_kasi_darksistem']"
"['kenapa', 'season', 'makin', 'buruk', 'bagus', 'buka', 'apk', 'lain', 'lancar', 'lag', 'banget', 'diem', 'lobby', 'kadang', 'muter', 'muter', 'draft', 'detik', 'akhir', 'selalu', 'lag', 'ping', 'ijo', 'pdhl', 'lag', 'banget', 'tbtb', 'ping', 'merah', 'season', 'belum', 'lancar', 'entah', 'kentang', 'sudah', 'kuat', 'gmn', 'tolong', 'baik', 'jangan', 'sedikit', 'sedikit', 'pikirin', 'cuma', 'revamp', 'revamp']","['akhir_selalu_lag', 'apk_lain_lancar', 'bagus_buka_apk', 'baik_jangan_sedikit', 'banget_diem_lobby', 'banget_tbtb_ping', 'belum_lancar_entah', 'buka_apk_lain', 'buruk_bagus_buka', 'cuma_revamp_revamp', 'detik_akhir_selalu', 'diem_lobby_kadang', 'draft_detik_akhir', 'entah_kentang_sudah', 'gmn_tolong_baik', 'ijo_pdhl_lag', 'jangan_sedikit_sedikit', 'kadang_muter_muter', 'kenapa_season_makin', 'kentang_sudah_kuat', 'kuat_gmn_tolong', 'lag_banget_diem', 'lag_banget_tbtb', 'lag_ping_ijo', 'lain_lancar_lag', 'lancar_entah_kentang', 'lancar_lag_banget', 'lobby_kadang_muter', 'makin_buruk_bagus', 'merah_season_belum', 'muter_draft_detik', 'muter_muter_draft', 'pdhl_lag_banget', 'pikirin_cuma_revamp', 'ping_ijo_pdhl', 'ping_merah_season', 'season_belum_lancar', 'season_makin_buruk', 'sedikit_pikirin_cuma', 'sedikit_sedikit_pikirin', 'selalu_lag_ping', 'sudah_kuat_gmn', 'tbtb_ping_merah', 'tolong_baik_jangan']"
"['suka', 'cocok', 'stabil', 'wifi', 'kemarin', 'jelek', 'kenapa', 'napa', 'lag', 'mls']","['cocok_stabil_wifi', 'jelek_kenapa_napa', 'kemarin_jelek_kenapa', 'kenapa_napa_lag', 'napa_lag_mls', 'stabil_wifi_kemarin', 'suka_cocok_stabil', 'wifi_kemarin_jelek']"
"['taik', 'lag', 'lag', 'jelas', 'j', 'ng']","['lag_jelas_ng', 'lag_lag_jelas', 'taik_lag_lag']"
"['banyak', 'gelap', 'sistemm', 'beri', 'winstreak']","['banyak_gelap_sistemm', 'gelap_sistemm_beri', 'sistemm_beri_winstreak']"
['gajee'],[]
"['ajg', 'kntl', 'bab', 'kmk', 'mmk', 'geje', 'mending', 'tutup', 'have', 'fun', 'bukan', 'stres', 'sok', 'beri', 'ingat', 'baik', 'kau', 'baru', 'beri', 'ingat', 'dongok']","['ajg_kntl_bab', 'bab_kmk_mmk', 'baik_kau_baru', 'baru_beri_ingat', 'beri_ingat_baik', 'beri_ingat_dongok', 'bukan_stres_sok', 'fun_bukan_stres', 'geje_mending_tutup', 'have_fun_bukan', 'ingat_baik_kau', 'kau_baru_beri', 'kmk_mmk_geje', 'kntl_bab_kmk', 'mending_tutup_have', 'mmk_geje_mending', 'sok_beri_ingat', 'stres_sok_beri', 'tutup_have_fun']"
"['karana', 'banyak', 'drk']",['karana_banyak_drk']
"['bagus', 'lansia']",[]
"['bagus', 'suka', 'kolo', 'mabar', 'buruk', 'suka']","['bagus_suka_kolo', 'kolo_mabar_buruk', 'mabar_buruk_suka', 'suka_kolo_mabar']"
"['hama', 'gampang', 'bobol', 'banyak', 'cheater', 'server', 'urus', 'masalah', 'pernah', 'benar', 'guna', 'dev']","['banyak_cheater_server', 'benar_guna_dev', 'bobol_banyak_cheater', 'cheater_server_urus', 'gampang_bobol_banyak', 'hama_gampang_bobol', 'masalah_pernah_benar', 'pernah_benar_guna', 'server_urus_masalah', 'urus_masalah_pernah']"
"['aneh', 'server', 'adil', 'niat', 'pen', 'hilangin', 'cape', 'lose', 'server', 'buruk']","['adil_niat_pen', 'aneh_server_adil', 'cape_lose_server', 'hilangin_cape_lose', 'lose_server_buruk', 'niat_pen_hilangin', 'pen_hilangin_cape', 'server_adil_niat']"
"['tolol', 'kalah', 'ton', 'kalah', 'rating']","['kalah_ton_kalah', 'tolol_kalah_ton', 'ton_kalah_rating']"
"['resah', 'masyarakat', 'stres', 'kepala', 'uda', 'jago', 'labih', 'parah', 'musuh', 'luar', 'logika']","['jago_labih_parah', 'kepala_uda_jago', 'labih_parah_musuh', 'masyarakat_stres_kepala', 'musuh_luar_logika', 'parah_musuh_luar', 'resah_masyarakat_stres', 'stres_kepala_uda', 'uda_jago_labih']"
"['sudah', 'sekarang', 'mangkin', 'lag']","['sekarang_mangkin_lag', 'sudah_sekarang_mangkin']"
"['guna', 'jelass', 'pilih', 'jng', 'donwload', 'nanti', 'nyesel']","['donwload_nanti_nyesel', 'guna_jelass_pilih', 'jelass_pilih_jng', 'jng_donwload_nanti', 'pilih_jng_donwload']"
"['rusak', 'cacat', 'banyak', 'gelap']","['cacat_banyak_gelap', 'rusak_cacat_banyak']"
['bagus'],[]
"['perhatiin', 'makin', 'rusak', 'wifi', 'ping', 'lompat', 'gaje', 'bngt', 'sumpah', 'mood']","['bngt_sumpah_mood', 'gaje_bngt_sumpah', 'lompat_gaje_bngt', 'makin_rusak_wifi', 'perhatiin_makin_rusak', 'ping_lompat_gaje', 'rusak_wifi_ping', 'wifi_ping_lompat']"
"['tolong', 'jelas', 'draksistem', 'semua', 'smpai', 'lostrek']","['draksistem_semua_smpai', 'jelas_draksistem_semua', 'semua_smpai_lostrek', 'tolong_jelas_draksistem']"
"['ubah', 'maka', 'nilai', 'ubah']","['maka_nilai_ubah', 'ubah_maka_nilai']"
"['makin', 'rajalela', 'pakek', 'cheat', 'kena', 'report', 'banyak', 'ngecheat', 'kadang', 'report', 'nick', 'name', 'barusan', 'ngecheat', 'jg', 'hilang', 'hasil', 'pertngdingan', 'jg', 'hilang', 'aneh', 'bintang', 'tetap', 'hilang', 'report', 'percuma', 'gubris', 'tetap', 'lepas']","['aneh_bintang_tetap', 'banyak_ngecheat_kadang', 'barusan_ngecheat_jg', 'bintang_tetap_hilang', 'cheat_kena_report', 'gubris_tetap_lepas', 'hasil_pertngdingan_jg', 'hilang_aneh_bintang', 'hilang_hasil_pertngdingan', 'hilang_report_percuma', 'jg_hilang_aneh', 'jg_hilang_hasil', 'kadang_report_nick', 'kena_report_banyak', 'makin_rajalela_pakek', 'name_barusan_ngecheat', 'ngecheat_jg_hilang', 'ngecheat_kadang_report', 'nick_name_barusan', 'pakek_cheat_kena', 'percuma_gubris_tetap', 'pertngdingan_jg_hilang', 'rajalela_pakek_cheat', 'report_banyak_ngecheat', 'report_nick_name', 'report_percuma_gubris', 'tetap_hilang_report']"
"['bang', 'resale', 'angela', 'cc', 'pls', 'nnti', 'rate', 'bintang']","['angela_cc_pls', 'bang_resale_angela', 'cc_pls_nnti', 'nnti_rate_bintang', 'pls_nnti_rate', 'resale_angela_cc']"
"['sinyal', 'jelek']",[]
"['kenapa', 'sekarang', 'beda', 'riel', 'adu', 'jago', 'sekarang', 'lebih', 'adu', 'gelap', 'muntun', 'rame', 'jngn', 'gelap', 'kurang', 'senang', 'sulit', 'bagus', 'terlalu', 'banyak', 'ngetrol', 'pesan', 'jika', 'rame', 'hilang', 'gelap']","['adu_gelap_muntun', 'adu_jago_sekarang', 'bagus_terlalu_banyak', 'banyak_ngetrol_pesan', 'beda_riel_adu', 'gelap_kurang_senang', 'gelap_muntun_rame', 'jago_sekarang_lebih', 'jika_rame_hilang', 'jngn_gelap_kurang', 'kenapa_sekarang_beda', 'kurang_senang_sulit', 'lebih_adu_gelap', 'muntun_rame_jngn', 'ngetrol_pesan_jika', 'pesan_jika_rame', 'rame_hilang_gelap', 'rame_jngn_gelap', 'riel_adu_jago', 'sekarang_beda_riel', 'sekarang_lebih_adu', 'senang_sulit_bagus', 'sulit_bagus_terlalu', 'terlalu_banyak_ngetrol']"
"['bagus', 'baik', 'bug', 'begitu', 'bug', 'langsung', 'rusak', 'mantap']","['bagus_baik_bug', 'baik_bug_begitu', 'begitu_bug_langsung', 'bug_begitu_bug', 'bug_langsung_rusak', 'langsung_rusak_mantap']"
"['dongo', 'kadang', 'susah', 'swap', 'akun']","['dongo_kadang_susah', 'kadang_susah_swap', 'susah_swap_akun']"
"['pliss', 'selalu', 'update', 'moga', 'rezeki', 'lancar', 'amin']","['moga_rezeki_lancar', 'pliss_selalu_update', 'rezeki_lancar_amin', 'selalu_update_moga', 'update_moga_rezeki']"
"['masa', 'kalah', 'baru', 'update', 'kalah', 'line', 'gimana', 'exp', 'bosen', 'ken', 'leni', 'lain', 'gimana', 'buruk', 'gimana']","['baru_update_kalah', 'bosen_ken_leni', 'exp_bosen_ken', 'gimana_buruk_gimana', 'gimana_exp_bosen', 'kalah_baru_update', 'kalah_line_gimana', 'ken_leni_lain', 'lain_gimana_buruk', 'leni_lain_gimana', 'line_gimana_exp', 'masa_kalah_baru', 'update_kalah_line']"
"['update', 'makin', 'jelek', 'loading', 'lama', 'full', 'draft', 'lag', 'malas', 'ngepush', 'tolong', 'baik']","['draft_lag_malas', 'full_draft_lag', 'jelek_loading_lama', 'lag_malas_ngepush', 'lama_full_draft', 'loading_lama_full', 'makin_jelek_loading', 'malas_ngepush_tolong', 'ngepush_tolong_baik', 'update_makin_jelek']"
['buruk'],[]
"['beri', 'lawan', 'imbang', 'tolol']","['beri_lawan_imbang', 'lawan_imbang_tolol']"
"['selalu', 'jelek', 'lag', 'pernah', 'online', 'lain', 'sekarang', 'sudah', 'jelek', 'jelek', 'menit', 'mending', 'lain']","['jelek_jelek_menit', 'jelek_lag_pernah', 'jelek_menit_mending', 'lag_pernah_online', 'lain_sekarang_sudah', 'menit_mending_lain', 'online_lain_sekarang', 'pernah_online_lain', 'sekarang_sudah_jelek', 'selalu_jelek_lag', 'sudah_jelek_jelek']"
"['sekarang', 'seru', 'hampir', 'stres', 'gara', 'gara', 'gimana', 'stres', 'menang', 'kalah', 'berkalikali', 'bahkan', 'itung', 'lose']","['bahkan_itung_lose', 'berkalikali_bahkan_itung', 'gara_gara_gimana', 'gara_gimana_stres', 'gimana_stres_menang', 'hampir_stres_gara', 'kalah_berkalikali_bahkan', 'menang_kalah_berkalikali', 'sekarang_seru_hampir', 'seru_hampir_stres', 'stres_gara_gara', 'stres_menang_kalah']"
"['anjeng', 'isi', 'hewan', 'hewan', 'patek']","['anjeng_isi_hewan', 'hewan_hewan_patek', 'isi_hewan_hewan']"
"['makin', 'buruk', 'bagus', 'dalam', 'sinyalerah']","['bagus_dalam_sinyalerah', 'buruk_bagus_dalam', 'makin_buruk_bagus']"
['mantap'],[]
"['sinyal', 'tolong', 'baik']",['sinyal_tolong_baik']
"['update', 'bug', 'lag', 'kgk', 'rusak', 'lol']","['bug_lag_kgk', 'kgk_rusak_lol', 'lag_kgk_rusak', 'update_bug_lag']"
"['update', 'kemarin', 'makin', 'gajelas', 'lag', 'wifi', 'bagus', 'lag', 'ngekah', 'ping', 'an', 'lag', 'banget', 'ketemu', 'musuh', 'lag', 'ketemu', 'lancar', 'jangan', 'bagus', 'taoi', 'bik']","['an_lag_banget', 'bagus_lag_ngekah', 'bagus_taoi_bik', 'banget_ketemu_musuh', 'gajelas_lag_wifi', 'jangan_bagus_taoi', 'kemarin_makin_gajelas', 'ketemu_lancar_jangan', 'ketemu_musuh_lag', 'lag_banget_ketemu', 'lag_ketemu_lancar', 'lag_ngekah_ping', 'lag_wifi_bagus', 'lancar_jangan_bagus', 'makin_gajelas_lag', 'musuh_lag_ketemu', 'ngekah_ping_an', 'ping_an_lag', 'update_kemarin_makin', 'wifi_bagus_lag']"
