stopwords_removed,1-gram
"['salah', 'bg', 'lose', 'ampe', 'gelap', 'epic']","['ampe', 'bg', 'epic', 'gelap', 'lose', 'salah']"
"['beuh', 'seru', 'bro']","['beuh', 'bro', 'seru']"
"['aplikasi', 'gelap', 'makin', 'kembang', 'bukan', 'makin', 'keren', 'makin', 'buruk', 'bubar', 'mnding', 'hps', 'plikasi', 'emosi']","['aplikasi', 'bubar', 'bukan', 'buruk', 'emosi', 'gelap', 'hps', 'kembang', 'keren', 'makin', 'mnding', 'plikasi']"
"['sampah', 'random', 'noob', 'guna', 'kill', 'banyak', 'selalu', 'kalah', 'uang', 'habis', 'skin', 'obrol', 'mute', 'melulu', 'sampah']","['banyak', 'guna', 'habis', 'kalah', 'kill', 'melulu', 'mute', 'noob', 'obrol', 'random', 'sampah', 'selalu', 'skin', 'uang']"
"['ls', 'anj']","['anj', 'ls']"
"['tolong', 'rusak', 'baru', 'kalah', 'begini', 'banyak', 'pindah']","['banyak', 'baru', 'begini', 'kalah', 'pindah', 'rusak', 'tolong']"
"['ksih', 'lh', 'turun', 'kpn', 'mnang']","['kpn', 'ksih', 'lh', 'mnang', 'turun']"
"['tolong', 'fix', 'bug', 'draft', 'lag', 'banget']","['banget', 'bug', 'draft', 'fix', 'lag', 'tolong']"
"['bagi', 'mula', 'belum', 'candu', 'jangan', 'slot', 'menang', 'kalah', 'sampai', 'rungkat', 'ketemu', 'dll']","['bagi', 'belum', 'candu', 'dll', 'jangan', 'kalah', 'ketemu', 'menang', 'mula', 'rungkat', 'sampai', 'slot']"
"['detik', 'hancur', 'aamiin', 'sdh', 'mulai', 'kurang', 'playersnya', 'salah', 'satu', 'kawan', 'sdh', 'mls', 'bodoh', 'sampah', 'adil', 'bagi', 'teamnya']","['aamiin', 'adil', 'bagi', 'bodoh', 'detik', 'hancur', 'kawan', 'kurang', 'mls', 'mulai', 'playersnya', 'salah', 'sampah', 'satu', 'sdh', 'teamnya']"
"['paling', 'jelek']","['jelek', 'paling']"
"['buruk', 'lawan', 'tu', 'padan', 'buruk', 'masa', 'kontribusi', 'apaa']","['apaa', 'buruk', 'kontribusi', 'lawan', 'masa', 'padan', 'tu']"
"['tolol', 'sudah', 'brpa', 'kalah', 'menang', 'kalah', 'sampek', 'gilak', 'gx', 'ad', 'otak', 'besok', 'baik', 'lg', 'jangan', 'gitu', 'nyengsarain']","['ad', 'baik', 'besok', 'brpa', 'gilak', 'gitu', 'gx', 'jangan', 'kalah', 'lg', 'menang', 'nyengsarain', 'otak', 'sampek', 'sudah', 'tolol']"
"['bintang', 'pilih', 'kurang', 'tegas', 'hadap', 'niat', 'ngefeed', 'dalam']","['bintang', 'dalam', 'hadap', 'kurang', 'ngefeed', 'niat', 'pilih', 'tegas']"
['kontol'],['kontol']
"['stres', 'menang', 'kalah', 'sampai', 'imbang', 'adil', 'beda', 'bagus', 'sekarang', 'anj']","['adil', 'anj', 'bagus', 'beda', 'imbang', 'kalah', 'menang', 'sampai', 'sekarang', 'stres']"
"['makin', 'makin', 'ruksak', 'masalah', 'lobby', 'hijau', 'drapick', 'hijau', 'masuk', 'freeze', 'putus', 'ampun', 'parah', 'benar', 'makin', 'ponsel', 'luas', 'alhasil', 'apk', 'nyaman', 'muak', 'gitu']","['alhasil', 'ampun', 'apk', 'benar', 'drapick', 'freeze', 'gitu', 'hijau', 'lobby', 'luas', 'makin', 'masalah', 'masuk', 'muak', 'nyaman', 'parah', 'ponsel', 'putus', 'ruksak']"
"['jelas', 'banyak', 'bot']","['banyak', 'bot', 'jelas']"
['kontol'],['kontol']
"['knpa', 'skrng', 'jringn', 'bgus', 'lag', 'jringan', 'ijo', 'klau', 'merah', 'slh', 'mh', 'hijo', 'jringn', 'merah']","['bgus', 'hijo', 'ijo', 'jringan', 'jringn', 'klau', 'knpa', 'lag', 'merah', 'mh', 'skrng', 'slh']"
"['tanding', 'atur', 'biar', 'naikini', 'paling', 'jengkel']","['atur', 'biar', 'jengkel', 'naikini', 'paling', 'tanding']"
"['pernah', 'adil', 'dalam', 'tanding', 'gajelas', 'dalam', 'rankednya', 'lawan', 'tier', 'ranknya']","['adil', 'dalam', 'gajelas', 'lawan', 'pernah', 'rankednya', 'ranknya', 'tanding', 'tier']"
"['kecewa', 'masa', 'musuh', 'jago', 'sendiri', 'lolot', 'lag', 'parah']","['jago', 'kecewa', 'lag', 'lolot', 'masa', 'musuh', 'parah', 'sendiri']"
"['cape', 'ketemu', 'poke', 'musuh', 'jago', 'jangan', 'gamau', 'stres']","['cape', 'gamau', 'jago', 'jangan', 'ketemu', 'musuh', 'poke', 'stres']"
"['sampah', 'gelap', 'pisah', 'partian', 'anj', 'busuk']","['anj', 'busuk', 'gelap', 'partian', 'pisah', 'sampah']"
"['yangg', 'bot', 'musuh', 'jagoo', 'gakk', 'suu']","['bot', 'gakk', 'jagoo', 'musuh', 'suu', 'yangg']"
"['sinya', 'penuh', 'ngeleh', 'tolol', 'tolol', 'asu']","['asu', 'ngeleh', 'penuh', 'sinya', 'tolol']"
"['jelek', 'ls', 'buruk']","['buruk', 'jelek', 'ls']"
"['babi', 'stak', 'epik', 'babi', 'klonnga', 'musuh', 'full', 'mitik', 'begok']","['babi', 'begok', 'epik', 'full', 'klonnga', 'mitik', 'musuh', 'stak']"
"['punya', 'hati', 'jelas', 'menang', 'kalah', 'ngilangin', 'stres']","['hati', 'jelas', 'kalah', 'menang', 'ngilangin', 'punya', 'stres']"
"['lawan', 'menang', 'kalah', 'apapa', 'masalah']","['apapa', 'kalah', 'lawan', 'masalah', 'menang']"
"['buruk', 'merah', 'pdhl', 'nonton', 'yt', 'roblox', 'lancar', 'jaya', 'buruk', 'ubah']","['buruk', 'jaya', 'lancar', 'merah', 'nonton', 'pdhl', 'roblox', 'ubah', 'yt']"
"['porno', 'rusak', 'mental', 'pikir']","['mental', 'pikir', 'porno', 'rusak']"
"['kagak', 'adil', 'kontol', 'asu']","['adil', 'asu', 'kagak', 'kontol']"
"['gamek', 'ontol', 'lag', 'ngentod']","['gamek', 'lag', 'ngentod', 'ontol']"
"['woy', 'musnah']","['musnah', 'woy']"
"['tahu', 'jika', 'tagih', 'sportif', 'curang', 'curang', 'beri', 'teman', 'komputer', 'sendiri', 'nickname', 'hampir', 'biasa', 'angkanyakalau', 'laku', 'curang', 'tagih', 'salah', 'justru', 'hapus']","['angkanyakalau', 'beri', 'biasa', 'curang', 'hampir', 'hapus', 'jika', 'justru', 'komputer', 'laku', 'nickname', 'salah', 'sendiri', 'sportif', 'tagih', 'tahu', 'teman']"
"['kontol', 'anjing']","['anjing', 'kontol']"
['mantap'],['mantap']
"['kasi', 'baik', 'muntun', 'jgan', 'kasi', 'gelap', 'lahh']","['baik', 'gelap', 'jgan', 'kasi', 'lahh', 'muntun']"
"['bane', 'mohon', 'sesuikan']","['bane', 'mohon', 'sesuikan']"
"['hehh', 'bagus', 'capek', 'bintang', 'bagus', 'kau', 'bagus', 'kau', 'bintang']","['bagus', 'bintang', 'capek', 'hehh', 'kau']"
"['masalah', 'imbang', 'total', 'tanding', 'k', 'ketemu', 'sampai', 'kocak', 'rusak']","['imbang', 'ketemu', 'kocak', 'masalah', 'rusak', 'sampai', 'tanding', 'total']"
"['yey', 'ws', 'smaa', 'mimin', 'syg', 'mimin']","['mimin', 'smaa', 'syg', 'ws', 'yey']"
"['akun', 'kena', 'ban']","['akun', 'ban', 'kena']"
"['bagus', 'tolong', 'baik', 'machmaking', 'sampah', 'mythic', 'masa', 'ketemu', 'sedang', 'pihak', 'lawan', 'mythic', 'tolong', 'baik', 'machmaking', 'adil']","['adil', 'bagus', 'baik', 'ketemu', 'lawan', 'machmaking', 'masa', 'mythic', 'pihak', 'sampah', 'sedang', 'tolong']"
"['seru', 'santai']","['santai', 'seru']"
"['bodoh', 'rusak', 'tolo', 'tolo']","['bodoh', 'rusak', 'tolo']"
['busuk'],['busuk']
"['culas', 'busuk', 'wajar', 'ketemu', 'musuh', 'buruk', 'gerak', 'mati', 'langsung', 'lancar']","['buruk', 'busuk', 'culas', 'gerak', 'ketemu', 'lancar', 'langsung', 'mati', 'musuh', 'wajar']"
"['akun', 'hubung', 'sudah', 'beberapa', 'coba', 'tetap', 'hubung', 'tolong', 'arah']","['akun', 'arah', 'beberapa', 'coba', 'hubung', 'sudah', 'tetap', 'tolong']"
"['wah', 'gmnya', 'bagus', 'gerafiknya', 'bagus', 'derak', 'bananyak', 'coba', 'banyak', 'darak', 'jamin', 'alam', 'seta', 'seson']","['alam', 'bagus', 'bananyak', 'banyak', 'coba', 'darak', 'derak', 'gerafiknya', 'gmnya', 'jamin', 'seson', 'seta', 'wah']"
['oke'],['oke']
['lacur'],['lacur']
"['ko', 'makin', 'ngeselin', 'yaa', 'lag', 'parah', 'merah', 'gerak', 'tar', 'jalan', 'sndiri', 'bunuh', 'ngeselin', 'banget', 'asli', 'buka', 'yt', 'kualitas', 'hd', 'ttp', 'jalan']","['asli', 'banget', 'buka', 'bunuh', 'gerak', 'hd', 'jalan', 'ko', 'kualitas', 'lag', 'makin', 'merah', 'ngeselin', 'parah', 'sndiri', 'tar', 'ttp', 'yaa', 'yt']"
"['musuh', 'imbang', 'adil', 'seru']","['adil', 'imbang', 'musuh', 'seru']"
"['selesai', 'draf', 'selalu', 'lag', 'parah', 'bagus']","['bagus', 'draf', 'lag', 'parah', 'selalu', 'selesai']"
"['bagus', 'suka', 'role', 'guna', 'role', 'role', 'dapt']","['bagus', 'dapt', 'guna', 'role', 'suka']"
"['sinyal', 'bagus', 'support', 'ngk', 'gerak']","['bagus', 'gerak', 'ngk', 'sinyal', 'support']"
"['fedder', 'ngk', 'imbang']","['fedder', 'imbang', 'ngk']"
"['buruk', 'benar', 'masa', 'musuh', 'sulit', 'keras', 'trol', 'feeder', 'mana', 'suka', 'lag', 'tibatiba', 'makin', 'makin', 'parah']","['benar', 'buruk', 'feeder', 'keras', 'lag', 'makin', 'mana', 'masa', 'musuh', 'parah', 'suka', 'sulit', 'tibatiba', 'trol']"
"['anjing', 'cape', 'cape', 'naekin', 'ketemu', 'epic', 'muluu']","['anjing', 'cape', 'epic', 'ketemu', 'muluu', 'naekin']"
"['hei', 'beri', 'jangan', 'duo', 'trio', 'tolol', 'duotrio', 'tolol']","['beri', 'duo', 'duotrio', 'hei', 'jangan', 'tolol', 'trio']"
"['sinyal', 'full', 'hijau', 'aneh', 'lag', 'parah', 'sampai', 'kira', 'afk', 'benar', 'benar', 'rugi']","['afk', 'aneh', 'benar', 'full', 'hijau', 'kira', 'lag', 'parah', 'rugi', 'sampai', 'sinyal']"
"['lag', 'ngentod']","['lag', 'ngentod']"
"['matching', 'gajelas']","['gajelas', 'matching']"
"['biasa', 'gelap', 'pasti', 'jumping', 'sinyal', 'oke']","['biasa', 'gelap', 'jumping', 'oke', 'pasti', 'sinyal']"
['kontoll'],['kontoll']
"['baik', 'noh', 'bug']","['baik', 'bug', 'noh']"
"['bug', 'coba', 'report', 'masalah', 'atas', 'balas', 'report']","['atas', 'balas', 'bug', 'coba', 'masalah', 'report']"
"['kasi', 'musuh', 'sm', 'musuh', 'jago', 'gabisa']","['gabisa', 'jago', 'kasi', 'musuh', 'sm']"
"['ngilangin', 'stres', 'ehh', 'tambah', 'stres', 'gaush', 'gila', 'ntr']","['ehh', 'gaush', 'gila', 'ngilangin', 'ntr', 'stres', 'tambah']"
['buruk'],['buruk']
"['ganti', 'akun', 'cuma', 'arah', 'pusat', 'akun', 'ikut', 'arah', 'customer', 'servis', 'emosi', 'kadang', 'kode', 'verifikasi', 'salah', 'ganti', 'akun', 'email', 'google', 'sudah', 'benar', 'masukin']","['akun', 'arah', 'benar', 'cuma', 'customer', 'email', 'emosi', 'ganti', 'google', 'ikut', 'kadang', 'kode', 'masukin', 'pusat', 'salah', 'servis', 'sudah', 'verifikasi']"
"['kenapa', 'suara', 'hiro', 'dalam', 'ngak', 'hilang']","['dalam', 'hilang', 'hiro', 'kenapa', 'ngak', 'suara']"
"['mikir', 'susah', 'komunikasi', 'gelap', 'aneh']","['aneh', 'gelap', 'komunikasi', 'mikir', 'susah']"
['good'],['good']
"['kenapa', 'sekarang', 'selesai', 'yapping', 'bujang', 'bungkam', 'timkukuat']","['bujang', 'bungkam', 'kenapa', 'sekarang', 'selesai', 'timkukuat', 'yapping']"
"['yatempiyatu', 'asu', 'ngekei', 'goblog', 'kabeh', 'meh', 'munggah', 'mitik', 'e', 'angel', 'e', 'asu', 'jembot']","['angel', 'asu', 'goblog', 'jembot', 'kabeh', 'meh', 'mitik', 'munggah', 'ngekei', 'yatempiyatu']"
"['jelas', 'makin', 'lama', 'makin', 'hilang', 'sampah']","['hilang', 'jelas', 'lama', 'makin', 'sampah']"
"['sudah', 'session', 'makin', 'njng', 'moontonnya', 'menang', 'lanjut', 'jangan', 'harap', 'menang', 'darksystemnya', 'ngotak', 'developer', 'selalu', 'binatang', 'buruk', 'su', 'sampai', 'kapan', 'imbang', 'dalam']","['binatang', 'buruk', 'dalam', 'darksystemnya', 'developer', 'harap', 'imbang', 'jangan', 'kapan', 'lanjut', 'makin', 'menang', 'moontonnya', 'ngotak', 'njng', 'sampai', 'selalu', 'session', 'su', 'sudah']"
['lawak'],['lawak']
"['lot', 'baru', 'rang', 'kredit', 'skor', 'babi', 'kau', 'gelap', 'parah']","['babi', 'baru', 'gelap', 'kau', 'kredit', 'lot', 'parah', 'rang', 'skor']"
"['menang', 'kalah', 'sampai', 'lima']","['kalah', 'lima', 'menang', 'sampai']"
"['peerbaiki', 'sinyal', 'jngan', 'banyak', 'event']","['banyak', 'event', 'jngan', 'peerbaiki', 'sinyal']"
"['seru', 'tantang', 'sukapake', 'lancelot']","['lancelot', 'seru', 'sukapake', 'tantang']"
['normal'],['normal']
"['makin', 'server', 'lag', 'anj']","['anj', 'lag', 'makin', 'server']"
"['kenapa', 'kalahh', 'teruss', 'ton', 'capemonton', 'kasi', 'apaa', 'kenapa', 'susang', 'benget', 'keluar', 'legendsmonton', 'gamau', 'lose', 'cape']","['apaa', 'benget', 'cape', 'capemonton', 'gamau', 'kalahh', 'kasi', 'keluar', 'kenapa', 'legendsmonton', 'lose', 'susang', 'teruss', 'ton']"
"['lag', 'ping', 'merah', 'busuk']","['busuk', 'lag', 'merah', 'ping']"
"['manajemen', 'milih', 'seluruh', 'cuma', 'indonesia', 'internetnya', 'lambat', 'paksa', 'semua', 'kentang', 'lag', 'brutal', 'pilih', 'mana', 'momen', 'penting', 'tentu', 'menang', 'buah']","['brutal', 'buah', 'cuma', 'indonesia', 'internetnya', 'kentang', 'lag', 'lambat', 'mana', 'manajemen', 'menang', 'milih', 'momen', 'paksa', 'penting', 'pilih', 'seluruh', 'semua', 'tentu']"
"['pokimai', 'masuk', 'akal', 'sedang', 'musuh', 'jago', 'poqi']","['akal', 'jago', 'masuk', 'musuh', 'pokimai', 'poqi', 'sedang']"
"['binatang', 'beri', 'hapus', 'banyak', 'bug', 'update', 'sekian', 'wasalam']","['banyak', 'beri', 'binatang', 'bug', 'hapus', 'sekian', 'update', 'wasalam']"
['aneh'],['aneh']
"['seru', 'banget', 'sudah', 'th', 'bosen', 'bosen']","['banget', 'bosen', 'seru', 'sudah', 'th']"
"['season', 'kemarin', 'cuam', 'puterputer', 'menang', 'kalah', 'naik', 'enggak', 'turun', 'enggak', 'stuck', 'situ', 'macth', 'mvp', 'kalah', 'menang', 'mvp', 'privilege']","['cuam', 'enggak', 'kalah', 'kemarin', 'macth', 'menang', 'mvp', 'naik', 'privilege', 'puterputer', 'season', 'situ', 'stuck', 'turun']"
"['sekrang', 'ngasi', 'tolol', 'semua']","['ngasi', 'sekrang', 'semua', 'tolol']"
"['like', 'it']","['it', 'like']"
"['rusak', 'masalah']","['masalah', 'rusak']"
"['jelas', 'd', 'kurang', 'kredit', 'skor', 'ngga', 'ngapa', 'ngapain']","['jelas', 'kredit', 'kurang', 'ngapa', 'ngapain', 'ngga', 'skor']"
"['suka', 'lag', 'karuan', 'pen', 'lag', 'bagus', 'tolong', 'jangan', 'rusak', 'nyaman']","['bagus', 'jangan', 'karuan', 'lag', 'nyaman', 'pen', 'rusak', 'suka', 'tolong']"
"['gemm', 'jembot', 'kontol', 'asu', 'tempek', 'keok', 'akeh', 'gelap', 'coknasu']","['akeh', 'asu', 'coknasu', 'gelap', 'gemm', 'jembot', 'keok', 'kontol', 'tempek']"
"['kikir', 'bgst', 'ajg', 'losstreak']","['ajg', 'bgst', 'kikir', 'losstreak']"
"['bagus', 'ngotak', 'kadang', 'siyal', 'jelek', 'pus', 'dpet', 'musuh', 'jago', 'semua', 'sendiri', 'jelek', 'lgi', 'pusreng', 'dpet', 'musuh', 'jgo', 'semua']","['bagus', 'dpet', 'jago', 'jelek', 'jgo', 'kadang', 'lgi', 'musuh', 'ngotak', 'pus', 'pusreng', 'semua', 'sendiri', 'siyal']"
"['tolong', 'musuh', 'padan', 'masa', 'ex', 'ketemu', 'musuh', 'ex', 'imo', 'semua', 'adil', 'padan']","['adil', 'ex', 'imo', 'ketemu', 'masa', 'musuh', 'padan', 'semua', 'tolong']"
['buruk'],['buruk']
"['beri', 'adil', 'adil', 'banyak', 'meng', 'troll', 'jika', 'role', 'sengsara', 'jika', 'troll', 'ranking', 'kena', 'lindung', 'kasihan', 'orng', 'lain', 'troll', 'turun']","['adil', 'banyak', 'beri', 'jika', 'kasihan', 'kena', 'lain', 'lindung', 'meng', 'orng', 'ranking', 'role', 'sengsara', 'troll', 'turun']"
['tae'],['tae']
"['punya', 'bocil', 'minimal', 'waras', 'lol']","['bocil', 'lol', 'minimal', 'punya', 'waras']"
"['jelek', 'mending', 'hapus', 'darksistem', 'semua', 'musuh', 'jago', 'adil', 'jelek', 'usah', 'mainin', 'usak', 'otak']","['adil', 'darksistem', 'hapus', 'jago', 'jelek', 'mainin', 'mending', 'musuh', 'otak', 'semua', 'usah', 'usak']"
"['gblok', 'alam', 'romawi', 'glory', 'guobloknya', 'berapa', 'gblok', 'profil', 'tolol', 'parah', 'matchnya', 'anjeng']","['alam', 'anjeng', 'berapa', 'gblok', 'glory', 'guobloknya', 'matchnya', 'parah', 'profil', 'romawi', 'tolol']"
"['saranin', 'sabar', 'setip', 'tisu', 'jangan', 'otak', 'stres', 'lama', 'lama', 'kesel', 'jugaa', 'rusak']","['jangan', 'jugaa', 'kesel', 'lama', 'otak', 'rusak', 'sabar', 'saranin', 'setip', 'stres', 'tisu']"
"['kait', 'rusak', 'ngotak', 'sedikit']","['kait', 'ngotak', 'rusak', 'sedikit']"
"['gm', 'taik', 'tol', 'semuaa', 'kasi', 'ajingg', 'binatang', 'ngsi', 'kontoll', 'anjing']","['ajingg', 'anjing', 'binatang', 'gm', 'kasi', 'kontoll', 'ngsi', 'semuaa', 'taik', 'tol']"
"['rusak', 'tres', 'ngk', 'adil', 'lolot', 'mending', 'pindah', 'king', 'lebih', 'tarik', 'lebih', 'adil', 'beri', 'lawan', 'sesuai', 'mampu', 'sendiri', 'beda', 'beri', 'musuh', 'ngak', 'imbang', 'sendiri', 'tambah', 'sekarang', 'sendiri', 'mati', 'pasti', 'langsung', 'ripot', 'kurang', 'kredit', 'kor', 'ngak', 'kasi', 'layer', 'buruk']","['adil', 'beda', 'beri', 'buruk', 'imbang', 'kasi', 'king', 'kor', 'kredit', 'kurang', 'langsung', 'lawan', 'layer', 'lebih', 'lolot', 'mampu', 'mati', 'mending', 'musuh', 'ngak', 'ngk', 'pasti', 'pindah', 'ripot', 'rusak', 'sekarang', 'sendiri', 'sesuai', 'tambah', 'tarik', 'tres']"
"['bagus', 'grafik', 'sudah', 'gabisa', 'sekarang']","['bagus', 'gabisa', 'grafik', 'sekarang', 'sudah']"
['kotl'],['kotl']
"['pesan', 'buka', 'beri', 'langgar', 'tanpa', 'lihat', 'mentulusuri', 'tolong', 'perbaikin', 'belum', 'ambil', 'tindak']","['ambil', 'belum', 'beri', 'buka', 'langgar', 'lihat', 'mentulusuri', 'perbaikin', 'pesan', 'tanpa', 'tindak', 'tolong']"
"['ketemu', 'gajelas']","['gajelas', 'ketemu']"
['dongo'],['dongo']
"['settingan', 'banyak', 'bot', 'kalah', 'moga', 'cepat', 'bangkrut', 'aamiin']","['aamiin', 'bangkrut', 'banyak', 'bot', 'cepat', 'kalah', 'moga', 'settingan']"
"['gaje', 'lama', 'season', 'isi', 'banyak', 'maksa', 'sedang', 'musuh', 'renk', 'tinggi', 'glory', 'renk', 'tinggi', 'epic', 'mawi', 'username', 'fadil', 'elek', 'lama', 'season', 'pernah', 'ws']","['banyak', 'elek', 'epic', 'fadil', 'gaje', 'glory', 'isi', 'lama', 'maksa', 'mawi', 'musuh', 'pernah', 'renk', 'season', 'sedang', 'tinggi', 'username', 'ws']"
['oke'],['oke']
"['lain', 'jali', 'kasi', 'waras', 'sedikit', 'jn', 'ngetrol', 'mikir', 'napa', 'org', 'improve', 'dr', 'skill', 'kasi', 'gt', 'org', 'mentok', 'lawak']","['dr', 'gt', 'improve', 'jali', 'jn', 'kasi', 'lain', 'lawak', 'mentok', 'mikir', 'napa', 'ngetrol', 'org', 'sedikit', 'skill', 'waras']"
"['sudah', 'apus', 'beri', 'gprnah', 'benar']","['apus', 'benar', 'beri', 'gprnah', 'sudah']"
"['skin', 'gratis', 'jangan', 'trial', 'herobadang', 'helcrut', 'semuahero', 'gratis', 'nanti', 'bintang', 'suka', 'pasang', 'hapymod']","['bintang', 'gratis', 'hapymod', 'helcrut', 'herobadang', 'jangan', 'nanti', 'pasang', 'semuahero', 'skin', 'suka', 'trial']"
"['bagus', 'beri', 'diamond', 'beri', 'bintang', 'cukup']","['bagus', 'beri', 'bintang', 'cukup', 'diamond']"
"['usah', 'ngekil', 'ges', 'mending', 'assist', 'cape', 'cape', 'kill', 'ngepush', 'kalah', 'punya', 'assist', 'lebih', 'banyak', 'mvp', 'mati', 'banyak', 'dia']","['assist', 'banyak', 'cape', 'dia', 'ges', 'kalah', 'kill', 'lebih', 'mati', 'mending', 'mvp', 'ngekil', 'ngepush', 'punya', 'usah']"
['pepek'],['pepek']
"['banyak', 'darksistem']","['banyak', 'darksistem']"
"['seru', 'tolong', 'imbang']","['imbang', 'seru', 'tolong']"
['kontol'],['kontol']
[],[]
"['parah', 'banget', 'ngebug', 'oke', 'plus', 'tia', 'sentuh', 'kena', 'afk', 'baik']","['afk', 'baik', 'banget', 'kena', 'ngebug', 'oke', 'parah', 'plus', 'sentuh', 'tia']"
"['klok', 'bot', 'musuh', 'jugak', 'bot', 'bot', 'musuh', 'gg', 'tololtolong', 'ituh', 'lobi', 'bnerin', 'mles']","['bnerin', 'bot', 'gg', 'ituh', 'jugak', 'klok', 'lobi', 'mles', 'musuh', 'tololtolong']"
"['ngotak', 'sedikit', 'lawan', 'imbang', 'pasti', 'pindah', 'tolong', 'baik', 'napa', 'lawan', 'ngotak', 'senang', 'senang', 'imbang', 'lawan', 'alhasil', 'lose', 'streakkecewa', 'berat']","['alhasil', 'baik', 'berat', 'imbang', 'lawan', 'lose', 'napa', 'ngotak', 'pasti', 'pindah', 'sedikit', 'senang', 'streakkecewa', 'tolong']"
"['grafik', 'bagus', 'banget', 'ngasi', 'curang', 'keye']","['bagus', 'banget', 'curang', 'grafik', 'keye', 'ngasi']"
"['asu', 'celeng', 'lol']","['asu', 'celeng', 'lol']"
"['sampah', 'naik', 'buruk', 'kyk', 'gitu']","['buruk', 'gitu', 'kyk', 'naik', 'sampah']"
"['hapus', 'play', 'store', 'beberapa', 'selalu', 'baik']","['baik', 'beberapa', 'hapus', 'play', 'selalu', 'store']"
"['banyak', 'satu', 'banyak', 'ngadu', 'admin', 'parah', 'banyak', 'atur']","['admin', 'atur', 'banyak', 'ngadu', 'parah', 'satu']"
"['tolol', 'banyak', 'benar', 'gelap', 'tolol']","['banyak', 'benar', 'gelap', 'tolol']"
"['scam', 'recommended', 'selalu', 'gabisa', 'nyeleneh', 'musuh', 'jago', 'padan', 'daya', 'punya', 'party', 'gimana', 'ngembangin', 'skill', 'rata', 'gabisa']","['daya', 'gabisa', 'gimana', 'jago', 'musuh', 'ngembangin', 'nyeleneh', 'padan', 'party', 'punya', 'rata', 'recommended', 'scam', 'selalu', 'skill']"
"['selalu', 'lag', 'walau', 'baik']","['baik', 'lag', 'selalu', 'walau']"
"['tolong', 'baik', 'sudah', 'terlalu', 'lag']","['baik', 'lag', 'sudah', 'terlalu', 'tolong']"
['taek'],['taek']
['mantap'],['mantap']
"['selesai', 'draft', 'selalu', 'patah', 'patah', 'sempat', 'ganti', 'build', 'build', 'rekomendasi', 'belum', 'update', 'lancar', 'lancar', 'sekarang', 'kenapa', 'menggangu', 'errorlag', 'selesai', 'draft', 'sinyal', 'bagus', 'bintang', 'satu', 'update', 'sekarang', 'sudah', 'fiks', 'baru', 'bintang']","['bagus', 'baru', 'belum', 'bintang', 'build', 'draft', 'errorlag', 'fiks', 'ganti', 'kenapa', 'lancar', 'menggangu', 'patah', 'rekomendasi', 'satu', 'sekarang', 'selalu', 'selesai', 'sempat', 'sinyal', 'sudah', 'update']"
"['tolol', 'ge', 'updet', 'mas', 'salah', 'lag', 'hijau', 'sinyal', 'ko', 'lag', 'rusak', 'jangan', 'diem', 'tangung', 'jawab']","['diem', 'ge', 'hijau', 'jangan', 'jawab', 'ko', 'lag', 'mas', 'rusak', 'salah', 'sinyal', 'tangung', 'tolol', 'updet']"
['cool'],['cool']
['best'],['best']
['kontol'],['kontol']
"['rusak', 'lag', 'ping', 'jumping', 'kaga', 'jelas']","['jelas', 'jumping', 'kaga', 'lag', 'ping', 'rusak']"
"['bro', 'puas', 'permainin', 'menang', 'kala', 'ajing', 'musu', 'lol', 'jan', 'mityik', 'gaem', 'lol']","['ajing', 'bro', 'gaem', 'jan', 'kala', 'lol', 'menang', 'mityik', 'musu', 'permainin', 'puas']"
"['lag', 'lobby', 'aman', 'nyaman']","['aman', 'lag', 'lobby', 'nyaman']"
"['woy', 'sinyal', 'lag', 'make', 'wifi', 'lohh', 'make', 'bagus', 'lag', 'banget', 'lag', 'sampai', 'gerak']","['bagus', 'banget', 'gerak', 'lag', 'lohh', 'make', 'sampai', 'sinyal', 'wifi', 'woy']"
"['minimal', 'tolong', 'pernah', 'menang', 'sujud', 'kantor', 'jilat', 'kaki', 'karyawanmu', 'biar', 'ws', 'tolong', 'minimal', 'frustasi', 'pernah', 'ws', 'kawan', 'pindah', 'ff', 'gara', 'gara', 'ls', 'ah', 'percuma', 'ngomong', 'notice']","['ah', 'biar', 'ff', 'frustasi', 'gara', 'jilat', 'kaki', 'kantor', 'karyawanmu', 'kawan', 'ls', 'menang', 'minimal', 'ngomong', 'notice', 'percuma', 'pernah', 'pindah', 'sujud', 'tolong', 'ws']"
['yeah'],['yeah']
"['kacau', 'stabil']","['kacau', 'stabil']"
"['update', 'patch', 'nalah', 'tambah', 'busuk', 'super', 'busuk', 'drafting', 'lag', 'aman', 'notif', 'putus', 'sampai', 'masuk', 'menit', 'update', 'patch', 'bukan', 'makin', 'baik', 'makin', 'busuk']","['aman', 'baik', 'bukan', 'busuk', 'drafting', 'lag', 'makin', 'masuk', 'menit', 'nalah', 'notif', 'patch', 'putus', 'sampai', 'super', 'tambah', 'update']"
"['gelap', 'semua', 'anjng']","['anjng', 'gelap', 'semua']"
"['pilih', 'lawan', 'terlalu', 'adil', 'selalu', 'ngerti', 'balik', 'lawan', 'semua', 'terlalu', 'adil', 'bab']","['adil', 'bab', 'balik', 'lawan', 'ngerti', 'pilih', 'selalu', 'semua', 'terlalu']"
"['penarngetan', 'bebas', 'tetap', 'kunci', 'musuh', 'hapus']","['bebas', 'hapus', 'kunci', 'musuh', 'penarngetan', 'tetap']"
